"","time","A","P","DOC","I0","SA","zmix","zmax","Pin","DOCin","V_lake","V_epi","V_ratio","Qin","kDOC","kA","lA","pA","hA","mA","decay","cA","v","rec","Permanent_Identifier"
"1",10000,0,42.4430755851664,0.272592605592793,9.98475568056107,4000,4.46102221024143,7.923388958,24.9277443228328,6.72423100464753,21129.0372213333,11896.0592273105,0.5630194647629,0.721898930161745,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"107075038"
"2",10000,5e-324,32.3392342082244,0.410453875981826,9.98475568056107,1383000,7.923388958,7.923388958,30.3523431065342,6.27849242273684,7305364.619276,7305364.619276,1,443.317808219178,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"107075016"
"3",10000,5e-324,2.47808041696979,0.156829157411948,9.24907823324204,11000,5.51094774838827,10.0576582,0.00277797561796257,4.86030619603378,73756.1601333333,40413.616821514,0.547935477503925,1.91552238163016,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"107072212"
"4",10000,5e-324,2.2112762314751,0.247975658998824,8.96226450920105,1358000,9.54930637063351,10.0576582,0.00481364394605861,4.95842084650681,9105533.22373333,8645305.36754687,0.949456243266799,409.769707094061,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"120020445"
"5",10000,3e-323,4.76785001167719,0.39551340907237,24.5600716018677,2370000,4.797476292,4.797476292,3.4324287882701,3.30650142059377,7580012.54136,7580012.54136,1,909.041095890411,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"114544511"
"6",10000,-5e-324,6.73954692482838,0.172437259791117,8.44257963657379,3375250.4,12.2,12.2,4.55987533934017,3.33352550911162,27452036.5866667,27452036.5866667,1,1285.36933041096,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"{F579FBF5-C97A-4D38-8397-C17C7EA6AC0B}"
"7",10000,5e-324,4.66595869600488,0.238205193350116,10.2266909861565,3013902.48,8.528778076,8.528778076,2.7236725621886,3.46906136307348,17136603.5964174,17136603.5964174,1,1098.21652010959,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"120020638"
"8",10000,5e-324,2.450782267155,0.331273339463253,8.91644197583199,1368000,6.095702648,6.095702648,0.798244864854375,3.6217991955963,5559280.814976,5559280.814976,1,490.980821917808,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"114543923"
"9",10000,5e-324,10.956874423044,0.657071540653619,9.52186915397644,267000,5.82950436840861,5.82950436840861,9.40766698391489,6.55327252612308,1037651.77757673,1037651.77757673,1,101.679452054795,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"114540545"
"10",10000,0,5.27268491990512,0.0420858849483544,10.6688854336739,3005000,10.1997711545369,22.24910927,1.22403058637279,2.30191548442942,44572382.2375667,20433541.5462556,0.458435033544914,524.619236538473,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"114540053"
"11",10000,5e-324,16.3988007894259,0.585317464311005,8.75813193559647,785166.17,5.48984648873607,5.48984648873607,14.9622660053592,5.30468749328414,2873627.82763256,2873627.82763256,1,314.066468,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"114539685"
"12",10000,4.05874028347505e-305,16.6110973846967,0.224918823274168,26.650879201889,372000,6.6789577082423,9.71550568601994,10.3698344448436,6.22022526717121,2409445.41013294,1656381.51164409,0.687453430020935,73.5669341825142,0.115056012485032,0.000935181972656244,0.339788315297038,1.91893047852508,97.0063293659412,2.6617738415054,0.000594303984281217,0.0299119779056705,0.000761500819029477,0.996117807924821,"107073220"
